Sex,Geography type,Area code,Area name,Deaths
Persons,Unitary Authority,E06000001,Hartlepool,29
Persons,Unitary Authority,E06000002,Middlesbrough,89
Persons,Unitary Authority,E06000003,Redcar and Cleveland,40
Persons,Unitary Authority,E06000004,Stockton-on-Tees,38
Persons,Unitary Authority,E06000005,Darlington,26
Persons,Unitary Authority,E06000006,Halton,52
Persons,Unitary Authority,E06000007,Warrington,73
Persons,Unitary Authority,E06000008,Blackburn with Darwen,30
Persons,Unitary Authority,E06000009,Blackpool,33
Persons,Unitary Authority,E06000010,"Kingston upon Hull, City of",32
Persons,Unitary Authority,E06000011,East Riding of Yorkshire,60
Persons,Unitary Authority,E06000012,North East Lincolnshire,17
Persons,Unitary Authority,E06000013,North Lincolnshire,12
Persons,Unitary Authority,E06000014,York,43
Persons,Unitary Authority,E06000015,Derby,143
Persons,Unitary Authority,E06000016,Leicester,88
Persons,Unitary Authority,E06000017,Rutland,3
Persons,Unitary Authority,E06000018,Nottingham,76
Persons,Unitary Authority,E06000019,"Herefordshire, County of",27
Persons,Unitary Authority,E06000020,Telford and Wrekin,35
Persons,Unitary Authority,E06000021,Stoke-on-Trent,45
Persons,Unitary Authority,E06000022,Bath and North East Somerset,43
Persons,Unitary Authority,E06000023,"Bristol, City of",92
Persons,Unitary Authority,E06000024,North Somerset,26
Persons,Unitary Authority,E06000025,South Gloucestershire,68
Persons,Unitary Authority,E06000026,Plymouth,25
Persons,Unitary Authority,E06000027,Torbay,23
Persons,Unitary Authority,E06000030,Swindon,64
Persons,Unitary Authority,E06000031,Peterborough,22
Persons,Unitary Authority,E06000032,Luton,105
Persons,Unitary Authority,E06000033,Southend-on-Sea,80
Persons,Unitary Authority,E06000034,Thurrock,54
Persons,Unitary Authority,E06000035,Medway,80
Persons,Unitary Authority,E06000036,Bracknell Forest,26
Persons,Unitary Authority,E06000037,West Berkshire,55
Persons,Unitary Authority,E06000038,Reading,57
Persons,Unitary Authority,E06000039,Slough,58
Persons,Unitary Authority,E06000040,Windsor and Maidenhead,61
Persons,Unitary Authority,E06000041,Wokingham,50
Persons,Unitary Authority,E06000042,Milton Keynes,97
Persons,Unitary Authority,E06000043,Brighton and Hove,59
Persons,Unitary Authority,E06000044,Portsmouth,48
Persons,Unitary Authority,E06000045,Southampton,61
Persons,Unitary Authority,E06000046,Isle of Wight,17
Persons,Unitary Authority,E06000047,County Durham,226
Persons,Unitary Authority,E06000049,Cheshire East,158
Persons,Unitary Authority,E06000050,Cheshire West and Chester,116
Persons,Unitary Authority,E06000051,Shropshire,58
Persons,Unitary Authority,E06000052,Cornwall,94
Persons,Unitary Authority,E06000053,Isles of Scilly,0
Persons,Unitary Authority,E06000054,Wiltshire,120
Persons,Unitary Authority,E06000055,Bedford,51
Persons,Unitary Authority,E06000056,Central Bedfordshire,87
Persons,Unitary Authority,E06000057,Northumberland,87
Persons,Unitary Authority,E06000058,"Bournemouth, Christchurch and Poole",60
Persons,Unitary Authority,E06000059,Dorset,61
Persons,Non-Metropolitan District,E07000004,Aylesbury Vale,45
Persons,Non-Metropolitan District,E07000005,Chiltern,52
Persons,Non-Metropolitan District,E07000006,South Bucks,25
Persons,Non-Metropolitan District,E07000007,Wycombe,50
Persons,Non-Metropolitan District,E07000008,Cambridge,21
Persons,Non-Metropolitan District,E07000009,East Cambridgeshire,23
Persons,Non-Metropolitan District,E07000010,Fenland,21
Persons,Non-Metropolitan District,E07000011,Huntingdonshire,24
Persons,Non-Metropolitan District,E07000012,South Cambridgeshire,22
Persons,Non-Metropolitan District,E07000026,Allerdale,34
Persons,Non-Metropolitan District,E07000027,Barrow-in-Furness,41
Persons,Non-Metropolitan District,E07000028,Carlisle,41
Persons,Non-Metropolitan District,E07000029,Copeland,30
Persons,Non-Metropolitan District,E07000030,Eden,17
Persons,Non-Metropolitan District,E07000031,South Lakeland,82
Persons,Non-Metropolitan District,E07000032,Amber Valley,39
Persons,Non-Metropolitan District,E07000033,Bolsover,14
Persons,Non-Metropolitan District,E07000034,Chesterfield,26
Persons,Non-Metropolitan District,E07000035,Derbyshire Dales,25
Persons,Non-Metropolitan District,E07000036,Erewash,36
Persons,Non-Metropolitan District,E07000037,High Peak,36
Persons,Non-Metropolitan District,E07000038,North East Derbyshire,50
Persons,Non-Metropolitan District,E07000039,South Derbyshire,37
Persons,Non-Metropolitan District,E07000040,East Devon,11
Persons,Non-Metropolitan District,E07000041,Exeter,26
Persons,Non-Metropolitan District,E07000042,Mid Devon,6
Persons,Non-Metropolitan District,E07000043,North Devon,11
Persons,Non-Metropolitan District,E07000044,South Hams,5
Persons,Non-Metropolitan District,E07000045,Teignbridge,15
Persons,Non-Metropolitan District,E07000046,Torridge,8
Persons,Non-Metropolitan District,E07000047,West Devon,6
Persons,Non-Metropolitan District,E07000061,Eastbourne,26
Persons,Non-Metropolitan District,E07000062,Hastings,6
Persons,Non-Metropolitan District,E07000063,Lewes,35
Persons,Non-Metropolitan District,E07000064,Rother,13
Persons,Non-Metropolitan District,E07000065,Wealden,34
Persons,Non-Metropolitan District,E07000066,Basildon,76
Persons,Non-Metropolitan District,E07000067,Braintree,34
Persons,Non-Metropolitan District,E07000068,Brentwood,39
Persons,Non-Metropolitan District,E07000069,Castle Point,33
Persons,Non-Metropolitan District,E07000070,Chelmsford,56
Persons,Non-Metropolitan District,E07000071,Colchester,35
Persons,Non-Metropolitan District,E07000072,Epping Forest,86
Persons,Non-Metropolitan District,E07000073,Harlow,40
Persons,Non-Metropolitan District,E07000074,Maldon,14
Persons,Non-Metropolitan District,E07000075,Rochford,34
Persons,Non-Metropolitan District,E07000076,Tendring,51
Persons,Non-Metropolitan District,E07000077,Uttlesford,22
Persons,Non-Metropolitan District,E07000078,Cheltenham,64
Persons,Non-Metropolitan District,E07000079,Cotswold,22
Persons,Non-Metropolitan District,E07000080,Forest of Dean,21
Persons,Non-Metropolitan District,E07000081,Gloucester,49
Persons,Non-Metropolitan District,E07000082,Stroud,37
Persons,Non-Metropolitan District,E07000083,Tewkesbury,36
Persons,Non-Metropolitan District,E07000084,Basingstoke and Deane,47
Persons,Non-Metropolitan District,E07000085,East Hampshire,29
Persons,Non-Metropolitan District,E07000086,Eastleigh,22
Persons,Non-Metropolitan District,E07000087,Fareham,48
Persons,Non-Metropolitan District,E07000088,Gosport,28
Persons,Non-Metropolitan District,E07000089,Hart,22
Persons,Non-Metropolitan District,E07000090,Havant,43
Persons,Non-Metropolitan District,E07000091,New Forest,40
Persons,Non-Metropolitan District,E07000092,Rushmoor,19
Persons,Non-Metropolitan District,E07000093,Test Valley,18
Persons,Non-Metropolitan District,E07000094,Winchester,30
Persons,Non-Metropolitan District,E07000095,Broxbourne,40
Persons,Non-Metropolitan District,E07000096,Dacorum,52
Persons,Non-Metropolitan District,E07000098,Hertsmere,100
Persons,Non-Metropolitan District,E07000099,North Hertfordshire,29
Persons,Non-Metropolitan District,E07000102,Three Rivers,34
Persons,Non-Metropolitan District,E07000103,Watford,57
Persons,Non-Metropolitan District,E07000105,Ashford,28
Persons,Non-Metropolitan District,E07000106,Canterbury,33
Persons,Non-Metropolitan District,E07000107,Dartford,43
Persons,Non-Metropolitan District,E07000108,Dover,26
Persons,Non-Metropolitan District,E07000109,Gravesham,41
Persons,Non-Metropolitan District,E07000110,Maidstone,30
Persons,Non-Metropolitan District,E07000111,Sevenoaks,41
Persons,Non-Metropolitan District,E07000112,Folkestone and Hythe,23
Persons,Non-Metropolitan District,E07000113,Swale,41
Persons,Non-Metropolitan District,E07000114,Thanet,40
Persons,Non-Metropolitan District,E07000115,Tonbridge and Malling,20
Persons,Non-Metropolitan District,E07000116,Tunbridge Wells,17
Persons,Non-Metropolitan District,E07000117,Burnley,26
Persons,Non-Metropolitan District,E07000118,Chorley,40
Persons,Non-Metropolitan District,E07000119,Fylde,23
Persons,Non-Metropolitan District,E07000120,Hyndburn,19
Persons,Non-Metropolitan District,E07000121,Lancaster,35
Persons,Non-Metropolitan District,E07000122,Pendle,32
Persons,Non-Metropolitan District,E07000123,Preston,36
Persons,Non-Metropolitan District,E07000124,Ribble Valley,8
Persons,Non-Metropolitan District,E07000125,Rossendale,10
Persons,Non-Metropolitan District,E07000126,South Ribble,30
Persons,Non-Metropolitan District,E07000127,West Lancashire,47
Persons,Non-Metropolitan District,E07000128,Wyre,20
Persons,Non-Metropolitan District,E07000129,Blaby,19
Persons,Non-Metropolitan District,E07000130,Charnwood,41
Persons,Non-Metropolitan District,E07000131,Harborough,17
Persons,Non-Metropolitan District,E07000132,Hinckley and Bosworth,22
Persons,Non-Metropolitan District,E07000133,Melton,17
Persons,Non-Metropolitan District,E07000134,North West Leicestershire,32
Persons,Non-Metropolitan District,E07000135,Oadby and Wigston,23
Persons,Non-Metropolitan District,E07000136,Boston,16
Persons,Non-Metropolitan District,E07000137,East Lindsey,13
Persons,Non-Metropolitan District,E07000138,Lincoln,8
Persons,Non-Metropolitan District,E07000139,North Kesteven,24
Persons,Non-Metropolitan District,E07000140,South Holland,16
Persons,Non-Metropolitan District,E07000141,South Kesteven,14
Persons,Non-Metropolitan District,E07000142,West Lindsey,4
Persons,Non-Metropolitan District,E07000143,Breckland,21
Persons,Non-Metropolitan District,E07000144,Broadland,17
Persons,Non-Metropolitan District,E07000145,Great Yarmouth,22
Persons,Non-Metropolitan District,E07000146,King's Lynn and West Norfolk,46
Persons,Non-Metropolitan District,E07000147,North Norfolk,17
Persons,Non-Metropolitan District,E07000148,Norwich,3
Persons,Non-Metropolitan District,E07000149,South Norfolk,15
Persons,Non-Metropolitan District,E07000150,Corby,14
Persons,Non-Metropolitan District,E07000151,Daventry,23
Persons,Non-Metropolitan District,E07000152,East Northamptonshire,38
Persons,Non-Metropolitan District,E07000153,Kettering,21
Persons,Non-Metropolitan District,E07000154,Northampton,70
Persons,Non-Metropolitan District,E07000155,South Northamptonshire,22
Persons,Non-Metropolitan District,E07000156,Wellingborough,17
Persons,Non-Metropolitan District,E07000163,Craven,26
Persons,Non-Metropolitan District,E07000164,Hambleton,27
Persons,Non-Metropolitan District,E07000165,Harrogate,47
Persons,Non-Metropolitan District,E07000166,Richmondshire,9
Persons,Non-Metropolitan District,E07000167,Ryedale,9
Persons,Non-Metropolitan District,E07000168,Scarborough,25
Persons,Non-Metropolitan District,E07000169,Selby,13
Persons,Non-Metropolitan District,E07000170,Ashfield,48
Persons,Non-Metropolitan District,E07000171,Bassetlaw,15
Persons,Non-Metropolitan District,E07000172,Broxtowe,36
Persons,Non-Metropolitan District,E07000173,Gedling,43
Persons,Non-Metropolitan District,E07000174,Mansfield,40
Persons,Non-Metropolitan District,E07000175,Newark and Sherwood,34
Persons,Non-Metropolitan District,E07000176,Rushcliffe,29
Persons,Non-Metropolitan District,E07000177,Cherwell,43
Persons,Non-Metropolitan District,E07000178,Oxford,37
Persons,Non-Metropolitan District,E07000179,South Oxfordshire,36
Persons,Non-Metropolitan District,E07000180,Vale of White Horse,65
Persons,Non-Metropolitan District,E07000181,West Oxfordshire,39
Persons,Non-Metropolitan District,E07000187,Mendip,8
Persons,Non-Metropolitan District,E07000188,Sedgemoor,21
Persons,Non-Metropolitan District,E07000189,South Somerset,17
Persons,Non-Metropolitan District,E07000192,Cannock Chase,37
Persons,Non-Metropolitan District,E07000193,East Staffordshire,56
Persons,Non-Metropolitan District,E07000194,Lichfield,53
Persons,Non-Metropolitan District,E07000195,Newcastle-under-Lyme,42
Persons,Non-Metropolitan District,E07000196,South Staffordshire,47
Persons,Non-Metropolitan District,E07000197,Stafford,31
Persons,Non-Metropolitan District,E07000198,Staffordshire Moorlands,23
Persons,Non-Metropolitan District,E07000199,Tamworth,35
Persons,Non-Metropolitan District,E07000200,Babergh,15
Persons,Non-Metropolitan District,E07000202,Ipswich,42
Persons,Non-Metropolitan District,E07000203,Mid Suffolk,21
Persons,Non-Metropolitan District,E07000207,Elmbridge,49
Persons,Non-Metropolitan District,E07000208,Epsom and Ewell,41
Persons,Non-Metropolitan District,E07000209,Guildford,25
Persons,Non-Metropolitan District,E07000210,Mole Valley,45
Persons,Non-Metropolitan District,E07000211,Reigate and Banstead,89
Persons,Non-Metropolitan District,E07000212,Runnymede,26
Persons,Non-Metropolitan District,E07000213,Spelthorne,40
Persons,Non-Metropolitan District,E07000214,Surrey Heath,17
Persons,Non-Metropolitan District,E07000215,Tandridge,27
Persons,Non-Metropolitan District,E07000216,Waverley,33
Persons,Non-Metropolitan District,E07000217,Woking,19
Persons,Non-Metropolitan District,E07000218,North Warwickshire,24
Persons,Non-Metropolitan District,E07000219,Nuneaton and Bedworth,54
Persons,Non-Metropolitan District,E07000220,Rugby,23
Persons,Non-Metropolitan District,E07000221,Stratford-on-Avon,45
Persons,Non-Metropolitan District,E07000222,Warwick,34
Persons,Non-Metropolitan District,E07000223,Adur,9
Persons,Non-Metropolitan District,E07000224,Arun,20
Persons,Non-Metropolitan District,E07000225,Chichester,28
Persons,Non-Metropolitan District,E07000226,Crawley,30
Persons,Non-Metropolitan District,E07000227,Horsham,31
Persons,Non-Metropolitan District,E07000228,Mid Sussex,59
Persons,Non-Metropolitan District,E07000229,Worthing,16
Persons,Non-Metropolitan District,E07000234,Bromsgrove,55
Persons,Non-Metropolitan District,E07000235,Malvern Hills,21
Persons,Non-Metropolitan District,E07000236,Redditch,21
Persons,Non-Metropolitan District,E07000237,Worcester,19
Persons,Non-Metropolitan District,E07000238,Wychavon,40
Persons,Non-Metropolitan District,E07000239,Wyre Forest,45
Persons,Non-Metropolitan District,E07000240,St Albans,57
Persons,Non-Metropolitan District,E07000241,Welwyn Hatfield,45
Persons,Non-Metropolitan District,E07000242,East Hertfordshire,45
Persons,Non-Metropolitan District,E07000243,Stevenage,16
Persons,Non-Metropolitan District,E07000244,East Suffolk,68
Persons,Non-Metropolitan District,E07000245,West Suffolk,17
Persons,Non-Metropolitan District,E07000246,Somerset West and Taunton,12
Persons,Metropolitan District,E08000001,Bolton,109
Persons,Metropolitan District,E08000002,Bury,85
Persons,Metropolitan District,E08000003,Manchester,159
Persons,Metropolitan District,E08000004,Oldham,126
Persons,Metropolitan District,E08000005,Rochdale,100
Persons,Metropolitan District,E08000006,Salford,174
Persons,Metropolitan District,E08000007,Stockport,130
Persons,Metropolitan District,E08000008,Tameside,105
Persons,Metropolitan District,E08000009,Trafford,70
Persons,Metropolitan District,E08000010,Wigan,105
Persons,Metropolitan District,E08000011,Knowsley,54
Persons,Metropolitan District,E08000012,Liverpool,308
Persons,Metropolitan District,E08000013,St. Helens,68
Persons,Metropolitan District,E08000014,Sefton,128
Persons,Metropolitan District,E08000015,Wirral,171
Persons,Metropolitan District,E08000016,Barnsley,74
Persons,Metropolitan District,E08000017,Doncaster,58
Persons,Metropolitan District,E08000018,Rotherham,97
Persons,Metropolitan District,E08000019,Sheffield,164
Persons,Metropolitan District,E08000021,Newcastle upon Tyne,95
Persons,Metropolitan District,E08000022,North Tyneside,42
Persons,Metropolitan District,E08000023,South Tyneside,42
Persons,Metropolitan District,E08000024,Sunderland,168
Persons,Metropolitan District,E08000025,Birmingham,624
Persons,Metropolitan District,E08000026,Coventry,146
Persons,Metropolitan District,E08000027,Dudley,156
Persons,Metropolitan District,E08000028,Sandwell,184
Persons,Metropolitan District,E08000029,Solihull,113
Persons,Metropolitan District,E08000030,Walsall,171
Persons,Metropolitan District,E08000031,Wolverhampton,162
Persons,Metropolitan District,E08000032,Bradford,142
Persons,Metropolitan District,E08000033,Calderdale,53
Persons,Metropolitan District,E08000034,Kirklees,120
Persons,Metropolitan District,E08000035,Leeds,213
Persons,Metropolitan District,E08000036,Wakefield,137
Persons,Metropolitan District,E08000037,Gateshead,97
Persons,London Borough,E09000001,City of London,3
Persons,London Borough,E09000002,Barking and Dagenham,103
Persons,London Borough,E09000003,Barnet,287
Persons,London Borough,E09000004,Bexley,125
Persons,London Borough,E09000005,Brent,304
Persons,London Borough,E09000006,Bromley,152
Persons,London Borough,E09000007,Camden,91
Persons,London Borough,E09000008,Croydon,252
Persons,London Borough,E09000009,Ealing,239
Persons,London Borough,E09000010,Enfield,220
Persons,London Borough,E09000011,Greenwich,140
Persons,London Borough,E09000012,Hackney,146
Persons,London Borough,E09000013,Hammersmith and Fulham,100
Persons,London Borough,E09000014,Haringey,168
Persons,London Borough,E09000015,Harrow,241
Persons,London Borough,E09000016,Havering,166
Persons,London Borough,E09000017,Hillingdon,164
Persons,London Borough,E09000018,Hounslow,120
Persons,London Borough,E09000019,Islington,88
Persons,London Borough,E09000020,Kensington and Chelsea,84
Persons,London Borough,E09000021,Kingston upon Thames,57
Persons,London Borough,E09000022,Lambeth,165
Persons,London Borough,E09000023,Lewisham,172
Persons,London Borough,E09000024,Merton,117
Persons,London Borough,E09000025,Newham,208
Persons,London Borough,E09000026,Redbridge,174
Persons,London Borough,E09000027,Richmond upon Thames,77
Persons,London Borough,E09000028,Southwark,156
Persons,London Borough,E09000029,Sutton,96
Persons,London Borough,E09000030,Tower Hamlets,132
Persons,London Borough,E09000031,Waltham Forest,151
Persons,London Borough,E09000032,Wandsworth,132
Persons,London Borough,E09000033,Westminster,120
Persons,County,E10000002,Buckinghamshire,172
Persons,County,E10000003,Cambridgeshire,111
Persons,County,E10000006,Cumbria,245
Persons,County,E10000007,Derbyshire,263
Persons,County,E10000008,Devon,88
Persons,County,E10000011,East Sussex,114
Persons,County,E10000012,Essex,520
Persons,County,E10000013,Gloucestershire,229
Persons,County,E10000014,Hampshire,346
Persons,County,E10000015,Hertfordshire,475
Persons,County,E10000016,Kent,383
Persons,County,E10000017,Lancashire,326
Persons,County,E10000018,Leicestershire,171
Persons,County,E10000019,Lincolnshire,95
Persons,County,E10000020,Norfolk,141
Persons,County,E10000021,Northamptonshire,205
Persons,County,E10000023,North Yorkshire,156
Persons,County,E10000024,Nottinghamshire,245
Persons,County,E10000025,Oxfordshire,220
Persons,County,E10000027,Somerset,58
Persons,County,E10000028,Staffordshire,324
Persons,County,E10000029,Suffolk,163
Persons,County,E10000030,Surrey,411
Persons,County,E10000031,Warwickshire,180
Persons,County,E10000032,West Sussex,193
Persons,County,E10000034,Worcestershire,201
Persons,Metropolitan County,E11000001,Greater Manchester,"1,163"
Persons,Metropolitan County,E11000002,Merseyside,729
Persons,Metropolitan County,E11000003,South Yorkshire,393
Persons,Metropolitan County,E11000005,West Midlands,"1,556"
Persons,Metropolitan County,E11000006,West Yorkshire,665
Persons,Metropolitan County,E11000007,Tyne and Wear,444
Persons,Region,E12000001,North East,979
Persons,Region,E12000002,North West,"2,925"
Persons,Region,E12000003,Yorkshire and The Humber,"1,378"
Persons,Region,E12000004,East Midlands,"1,289"
Persons,Region,E12000005,West Midlands,"2,426"
Persons,Region,E12000006,East of England,"1,809"
Persons,Region,E12000007,London,"4,950"
Persons,Region,E12000008,South East,"2,508"
Persons,Region,E12000009,South West,"1,051"
Persons,Country,E92000001,England,"19,315"
Persons,Country,K04000001,England and Wales,"20,283"
Persons,Unitary Authority,W06000001,Isle of Anglesey,2
Persons,Unitary Authority,W06000002,Gwynedd,24
Persons,Unitary Authority,W06000003,Conwy,12
Persons,Unitary Authority,W06000004,Denbighshire,19
Persons,Unitary Authority,W06000005,Flintshire,45
Persons,Unitary Authority,W06000006,Wrexham,12
Persons,Unitary Authority,W06000008,Ceredigion,5
Persons,Unitary Authority,W06000009,Pembrokeshire,12
Persons,Unitary Authority,W06000010,Carmarthenshire,26
Persons,Unitary Authority,W06000011,Swansea,74
Persons,Unitary Authority,W06000012,Neath Port Talbot,33
Persons,Unitary Authority,W06000013,Bridgend,43
Persons,Unitary Authority,W06000014,Vale of Glamorgan,45
Persons,Unitary Authority,W06000015,Cardiff,147
Persons,Unitary Authority,W06000016,Rhondda Cynon Taf,114
Persons,Unitary Authority,W06000018,Caerphilly,81
Persons,Unitary Authority,W06000019,Blaenau Gwent,35
Persons,Unitary Authority,W06000020,Torfaen,39
Persons,Unitary Authority,W06000021,Monmouthshire,29
Persons,Unitary Authority,W06000022,Newport,75
Persons,Unitary Authority,W06000023,Powys,31
Persons,Unitary Authority,W06000024,Merthyr Tydfil,26
Persons,Local Health Board,W11000023,Betsi Cadwaladr University Health Board,114
Persons,Local Health Board,W11000024,Powys Teaching Health Board,31
