Sex,Geography type,Area code,Area name,Deaths
Persons,Local Health Board,W11000025,Hywel Dda University Health Board,43
Persons,Local Health Board,W11000028,Aneurin Bevan University Health Board,259
Persons,Local Health Board,W11000029,Cardiff and Vale University Health Board,192
Persons,Local Health Board,W11000030,Cwm Taf Morgannwg University Health Board,183
Persons,Local Health Board,W11000031,Swansea Bay University Health Board,107
Persons,Country,W92000004,Wales,929
Males,Unitary Authority,E06000001,Hartlepool,17
Males,Unitary Authority,E06000002,Middlesbrough,46
Males,Unitary Authority,E06000003,Redcar and Cleveland,24
Males,Unitary Authority,E06000004,Stockton-on-Tees,18
Males,Unitary Authority,E06000005,Darlington,18
Males,Unitary Authority,E06000006,Halton,32
Males,Unitary Authority,E06000007,Warrington,35
Males,Unitary Authority,E06000008,Blackburn with Darwen,19
Males,Unitary Authority,E06000009,Blackpool,20
Males,Unitary Authority,E06000010,"Kingston upon Hull, City of",26
Males,Unitary Authority,E06000011,East Riding of Yorkshire,46
Males,Unitary Authority,E06000012,North East Lincolnshire,11
Males,Unitary Authority,E06000013,North Lincolnshire,7
Males,Unitary Authority,E06000014,York,25
Males,Unitary Authority,E06000015,Derby,88
Males,Unitary Authority,E06000016,Leicester,49
Males,Unitary Authority,E06000017,Rutland,1
Males,Unitary Authority,E06000018,Nottingham,45
Males,Unitary Authority,E06000019,"Herefordshire, County of",14
Males,Unitary Authority,E06000020,Telford and Wrekin,17
Males,Unitary Authority,E06000021,Stoke-on-Trent,30
Males,Unitary Authority,E06000022,Bath and North East Somerset,20
Males,Unitary Authority,E06000023,"Bristol, City of",51
Males,Unitary Authority,E06000024,North Somerset,17
Males,Unitary Authority,E06000025,South Gloucestershire,39
Males,Unitary Authority,E06000026,Plymouth,7
Males,Unitary Authority,E06000027,Torbay,17
Males,Unitary Authority,E06000030,Swindon,37
Males,Unitary Authority,E06000031,Peterborough,13
Males,Unitary Authority,E06000032,Luton,71
Males,Unitary Authority,E06000033,Southend-on-Sea,53
Males,Unitary Authority,E06000034,Thurrock,33
Males,Unitary Authority,E06000035,Medway,37
Males,Unitary Authority,E06000036,Bracknell Forest,13
Males,Unitary Authority,E06000037,West Berkshire,30
Males,Unitary Authority,E06000038,Reading,33
Males,Unitary Authority,E06000039,Slough,33
Males,Unitary Authority,E06000040,Windsor and Maidenhead,38
Males,Unitary Authority,E06000041,Wokingham,30
Males,Unitary Authority,E06000042,Milton Keynes,51
Males,Unitary Authority,E06000043,Brighton and Hove,35
Males,Unitary Authority,E06000044,Portsmouth,32
Males,Unitary Authority,E06000045,Southampton,34
Males,Unitary Authority,E06000046,Isle of Wight,11
Males,Unitary Authority,E06000047,County Durham,108
Males,Unitary Authority,E06000049,Cheshire East,91
Males,Unitary Authority,E06000050,Cheshire West and Chester,76
Males,Unitary Authority,E06000051,Shropshire,40
Males,Unitary Authority,E06000052,Cornwall,67
Males,Unitary Authority,E06000053,Isles of Scilly,0
Males,Unitary Authority,E06000054,Wiltshire,68
Males,Unitary Authority,E06000055,Bedford,26
Males,Unitary Authority,E06000056,Central Bedfordshire,57
Males,Unitary Authority,E06000057,Northumberland,49
Males,Unitary Authority,E06000058,"Bournemouth, Christchurch and Poole",32
Males,Unitary Authority,E06000059,Dorset,37
Males,Non-Metropolitan District,E07000004,Aylesbury Vale,25
Males,Non-Metropolitan District,E07000005,Chiltern,32
Males,Non-Metropolitan District,E07000006,South Bucks,10
Males,Non-Metropolitan District,E07000007,Wycombe,30
Males,Non-Metropolitan District,E07000008,Cambridge,12
Males,Non-Metropolitan District,E07000009,East Cambridgeshire,17
Males,Non-Metropolitan District,E07000010,Fenland,13
Males,Non-Metropolitan District,E07000011,Huntingdonshire,14
Males,Non-Metropolitan District,E07000012,South Cambridgeshire,12
Males,Non-Metropolitan District,E07000026,Allerdale,20
Males,Non-Metropolitan District,E07000027,Barrow-in-Furness,24
Males,Non-Metropolitan District,E07000028,Carlisle,20
Males,Non-Metropolitan District,E07000029,Copeland,18
Males,Non-Metropolitan District,E07000030,Eden,11
Males,Non-Metropolitan District,E07000031,South Lakeland,52
Males,Non-Metropolitan District,E07000032,Amber Valley,22
Males,Non-Metropolitan District,E07000033,Bolsover,10
Males,Non-Metropolitan District,E07000034,Chesterfield,14
Males,Non-Metropolitan District,E07000035,Derbyshire Dales,14
Males,Non-Metropolitan District,E07000036,Erewash,21
Males,Non-Metropolitan District,E07000037,High Peak,20
Males,Non-Metropolitan District,E07000038,North East Derbyshire,27
Males,Non-Metropolitan District,E07000039,South Derbyshire,21
Males,Non-Metropolitan District,E07000040,East Devon,7
Males,Non-Metropolitan District,E07000041,Exeter,9
Males,Non-Metropolitan District,E07000042,Mid Devon,2
Males,Non-Metropolitan District,E07000043,North Devon,6
Males,Non-Metropolitan District,E07000044,South Hams,3
Males,Non-Metropolitan District,E07000045,Teignbridge,11
Males,Non-Metropolitan District,E07000046,Torridge,6
Males,Non-Metropolitan District,E07000047,West Devon,3
Males,Non-Metropolitan District,E07000061,Eastbourne,15
Males,Non-Metropolitan District,E07000062,Hastings,6
Males,Non-Metropolitan District,E07000063,Lewes,21
Males,Non-Metropolitan District,E07000064,Rother,8
Males,Non-Metropolitan District,E07000065,Wealden,23
Males,Non-Metropolitan District,E07000066,Basildon,47
Males,Non-Metropolitan District,E07000067,Braintree,22
Males,Non-Metropolitan District,E07000068,Brentwood,25
Males,Non-Metropolitan District,E07000069,Castle Point,24
Males,Non-Metropolitan District,E07000070,Chelmsford,26
Males,Non-Metropolitan District,E07000071,Colchester,23
Males,Non-Metropolitan District,E07000072,Epping Forest,57
Males,Non-Metropolitan District,E07000073,Harlow,23
Males,Non-Metropolitan District,E07000074,Maldon,9
Males,Non-Metropolitan District,E07000075,Rochford,25
Males,Non-Metropolitan District,E07000076,Tendring,37
Males,Non-Metropolitan District,E07000077,Uttlesford,16
Males,Non-Metropolitan District,E07000078,Cheltenham,33
Males,Non-Metropolitan District,E07000079,Cotswold,13
Males,Non-Metropolitan District,E07000080,Forest of Dean,11
Males,Non-Metropolitan District,E07000081,Gloucester,32
Males,Non-Metropolitan District,E07000082,Stroud,25
Males,Non-Metropolitan District,E07000083,Tewkesbury,21
Males,Non-Metropolitan District,E07000084,Basingstoke and Deane,29
Males,Non-Metropolitan District,E07000085,East Hampshire,22
Males,Non-Metropolitan District,E07000086,Eastleigh,15
Males,Non-Metropolitan District,E07000087,Fareham,28
Males,Non-Metropolitan District,E07000088,Gosport,14
Males,Non-Metropolitan District,E07000089,Hart,16
Males,Non-Metropolitan District,E07000090,Havant,28
Males,Non-Metropolitan District,E07000091,New Forest,21
Males,Non-Metropolitan District,E07000092,Rushmoor,10
Males,Non-Metropolitan District,E07000093,Test Valley,10
Males,Non-Metropolitan District,E07000094,Winchester,21
Males,Non-Metropolitan District,E07000095,Broxbourne,22
Males,Non-Metropolitan District,E07000096,Dacorum,31
Males,Non-Metropolitan District,E07000098,Hertsmere,49
Males,Non-Metropolitan District,E07000099,North Hertfordshire,17
Males,Non-Metropolitan District,E07000102,Three Rivers,21
Males,Non-Metropolitan District,E07000103,Watford,28
Males,Non-Metropolitan District,E07000105,Ashford,19
Males,Non-Metropolitan District,E07000106,Canterbury,18
Males,Non-Metropolitan District,E07000107,Dartford,23
Males,Non-Metropolitan District,E07000108,Dover,19
Males,Non-Metropolitan District,E07000109,Gravesham,27
Males,Non-Metropolitan District,E07000110,Maidstone,17
Males,Non-Metropolitan District,E07000111,Sevenoaks,20
Males,Non-Metropolitan District,E07000112,Folkestone and Hythe,18
Males,Non-Metropolitan District,E07000113,Swale,23
Males,Non-Metropolitan District,E07000114,Thanet,26
Males,Non-Metropolitan District,E07000115,Tonbridge and Malling,13
Males,Non-Metropolitan District,E07000116,Tunbridge Wells,10
Males,Non-Metropolitan District,E07000117,Burnley,16
Males,Non-Metropolitan District,E07000118,Chorley,24
Males,Non-Metropolitan District,E07000119,Fylde,9
Males,Non-Metropolitan District,E07000120,Hyndburn,11
Males,Non-Metropolitan District,E07000121,Lancaster,24
Males,Non-Metropolitan District,E07000122,Pendle,20
Males,Non-Metropolitan District,E07000123,Preston,24
Males,Non-Metropolitan District,E07000124,Ribble Valley,5
Males,Non-Metropolitan District,E07000125,Rossendale,5
Males,Non-Metropolitan District,E07000126,South Ribble,22
Males,Non-Metropolitan District,E07000127,West Lancashire,28
Males,Non-Metropolitan District,E07000128,Wyre,12
Males,Non-Metropolitan District,E07000129,Blaby,11
Males,Non-Metropolitan District,E07000130,Charnwood,24
Males,Non-Metropolitan District,E07000131,Harborough,11
Males,Non-Metropolitan District,E07000132,Hinckley and Bosworth,14
Males,Non-Metropolitan District,E07000133,Melton,6
Males,Non-Metropolitan District,E07000134,North West Leicestershire,17
Males,Non-Metropolitan District,E07000135,Oadby and Wigston,15
Males,Non-Metropolitan District,E07000136,Boston,9
Males,Non-Metropolitan District,E07000137,East Lindsey,6
Males,Non-Metropolitan District,E07000138,Lincoln,6
Males,Non-Metropolitan District,E07000139,North Kesteven,12
Males,Non-Metropolitan District,E07000140,South Holland,6
Males,Non-Metropolitan District,E07000141,South Kesteven,10
Males,Non-Metropolitan District,E07000142,West Lindsey,3
Males,Non-Metropolitan District,E07000143,Breckland,11
Males,Non-Metropolitan District,E07000144,Broadland,10
Males,Non-Metropolitan District,E07000145,Great Yarmouth,13
Males,Non-Metropolitan District,E07000146,King's Lynn and West Norfolk,26
Males,Non-Metropolitan District,E07000147,North Norfolk,10
Males,Non-Metropolitan District,E07000148,Norwich,1
Males,Non-Metropolitan District,E07000149,South Norfolk,11
Males,Non-Metropolitan District,E07000150,Corby,8
Males,Non-Metropolitan District,E07000151,Daventry,13
Males,Non-Metropolitan District,E07000152,East Northamptonshire,22
Males,Non-Metropolitan District,E07000153,Kettering,11
Males,Non-Metropolitan District,E07000154,Northampton,49
Males,Non-Metropolitan District,E07000155,South Northamptonshire,14
Males,Non-Metropolitan District,E07000156,Wellingborough,11
Males,Non-Metropolitan District,E07000163,Craven,14
Males,Non-Metropolitan District,E07000164,Hambleton,17
Males,Non-Metropolitan District,E07000165,Harrogate,30
Males,Non-Metropolitan District,E07000166,Richmondshire,6
Males,Non-Metropolitan District,E07000167,Ryedale,8
Males,Non-Metropolitan District,E07000168,Scarborough,15
Males,Non-Metropolitan District,E07000169,Selby,6
Males,Non-Metropolitan District,E07000170,Ashfield,28
Males,Non-Metropolitan District,E07000171,Bassetlaw,11
Males,Non-Metropolitan District,E07000172,Broxtowe,25
Males,Non-Metropolitan District,E07000173,Gedling,21
Males,Non-Metropolitan District,E07000174,Mansfield,24
Males,Non-Metropolitan District,E07000175,Newark and Sherwood,15
Males,Non-Metropolitan District,E07000176,Rushcliffe,16
Males,Non-Metropolitan District,E07000177,Cherwell,23
Males,Non-Metropolitan District,E07000178,Oxford,21
Males,Non-Metropolitan District,E07000179,South Oxfordshire,23
Males,Non-Metropolitan District,E07000180,Vale of White Horse,40
Males,Non-Metropolitan District,E07000181,West Oxfordshire,22
Males,Non-Metropolitan District,E07000187,Mendip,5
Males,Non-Metropolitan District,E07000188,Sedgemoor,14
Males,Non-Metropolitan District,E07000189,South Somerset,12
Males,Non-Metropolitan District,E07000192,Cannock Chase,22
Males,Non-Metropolitan District,E07000193,East Staffordshire,37
Males,Non-Metropolitan District,E07000194,Lichfield,30
Males,Non-Metropolitan District,E07000195,Newcastle-under-Lyme,20
Males,Non-Metropolitan District,E07000196,South Staffordshire,23
Males,Non-Metropolitan District,E07000197,Stafford,14
Males,Non-Metropolitan District,E07000198,Staffordshire Moorlands,18
Males,Non-Metropolitan District,E07000199,Tamworth,24
Males,Non-Metropolitan District,E07000200,Babergh,11
Males,Non-Metropolitan District,E07000202,Ipswich,24
Males,Non-Metropolitan District,E07000203,Mid Suffolk,17
Males,Non-Metropolitan District,E07000207,Elmbridge,31
Males,Non-Metropolitan District,E07000208,Epsom and Ewell,24
Males,Non-Metropolitan District,E07000209,Guildford,13
Males,Non-Metropolitan District,E07000210,Mole Valley,28
Males,Non-Metropolitan District,E07000211,Reigate and Banstead,44
Males,Non-Metropolitan District,E07000212,Runnymede,16
Males,Non-Metropolitan District,E07000213,Spelthorne,24
Males,Non-Metropolitan District,E07000214,Surrey Heath,8
Males,Non-Metropolitan District,E07000215,Tandridge,18
Males,Non-Metropolitan District,E07000216,Waverley,20
Males,Non-Metropolitan District,E07000217,Woking,13
Males,Non-Metropolitan District,E07000218,North Warwickshire,14
Males,Non-Metropolitan District,E07000219,Nuneaton and Bedworth,35
Males,Non-Metropolitan District,E07000220,Rugby,11
Males,Non-Metropolitan District,E07000221,Stratford-on-Avon,32
Males,Non-Metropolitan District,E07000222,Warwick,24
Males,Non-Metropolitan District,E07000223,Adur,7
Males,Non-Metropolitan District,E07000224,Arun,14
Males,Non-Metropolitan District,E07000225,Chichester,16
Males,Non-Metropolitan District,E07000226,Crawley,16
Males,Non-Metropolitan District,E07000227,Horsham,16
Males,Non-Metropolitan District,E07000228,Mid Sussex,30
Males,Non-Metropolitan District,E07000229,Worthing,8
Males,Non-Metropolitan District,E07000234,Bromsgrove,35
Males,Non-Metropolitan District,E07000235,Malvern Hills,11
Males,Non-Metropolitan District,E07000236,Redditch,10
Males,Non-Metropolitan District,E07000237,Worcester,10
Males,Non-Metropolitan District,E07000238,Wychavon,29
Males,Non-Metropolitan District,E07000239,Wyre Forest,25
Males,Non-Metropolitan District,E07000240,St Albans,31
Males,Non-Metropolitan District,E07000241,Welwyn Hatfield,31
Males,Non-Metropolitan District,E07000242,East Hertfordshire,25
Males,Non-Metropolitan District,E07000243,Stevenage,14
Males,Non-Metropolitan District,E07000244,East Suffolk,40
Males,Non-Metropolitan District,E07000245,West Suffolk,12
Males,Non-Metropolitan District,E07000246,Somerset West and Taunton,10
Males,Metropolitan District,E08000001,Bolton,57
Males,Metropolitan District,E08000002,Bury,53
Males,Metropolitan District,E08000003,Manchester,98
Males,Metropolitan District,E08000004,Oldham,70
Males,Metropolitan District,E08000005,Rochdale,60
Males,Metropolitan District,E08000006,Salford,95
Males,Metropolitan District,E08000007,Stockport,74
Males,Metropolitan District,E08000008,Tameside,56
Males,Metropolitan District,E08000009,Trafford,41
Males,Metropolitan District,E08000010,Wigan,75
Males,Metropolitan District,E08000011,Knowsley,32
Males,Metropolitan District,E08000012,Liverpool,174
Males,Metropolitan District,E08000013,St. Helens,41
Males,Metropolitan District,E08000014,Sefton,76
Males,Metropolitan District,E08000015,Wirral,107
Males,Metropolitan District,E08000016,Barnsley,46
Males,Metropolitan District,E08000017,Doncaster,35
Males,Metropolitan District,E08000018,Rotherham,47
Males,Metropolitan District,E08000019,Sheffield,86
Males,Metropolitan District,E08000021,Newcastle upon Tyne,56
Males,Metropolitan District,E08000022,North Tyneside,25
Males,Metropolitan District,E08000023,South Tyneside,20
Males,Metropolitan District,E08000024,Sunderland,81
Males,Metropolitan District,E08000025,Birmingham,372
Males,Metropolitan District,E08000026,Coventry,82
Males,Metropolitan District,E08000027,Dudley,100
Males,Metropolitan District,E08000028,Sandwell,112
Males,Metropolitan District,E08000029,Solihull,67
Males,Metropolitan District,E08000030,Walsall,99
Males,Metropolitan District,E08000031,Wolverhampton,93
Males,Metropolitan District,E08000032,Bradford,93
Males,Metropolitan District,E08000033,Calderdale,30
Males,Metropolitan District,E08000034,Kirklees,83
Males,Metropolitan District,E08000035,Leeds,114
Males,Metropolitan District,E08000036,Wakefield,81
Males,Metropolitan District,E08000037,Gateshead,64
Males,London Borough,E09000001,City of London,2
Males,London Borough,E09000002,Barking and Dagenham,57
Males,London Borough,E09000003,Barnet,179
Males,London Borough,E09000004,Bexley,73
Males,London Borough,E09000005,Brent,177
Males,London Borough,E09000006,Bromley,88
Males,London Borough,E09000007,Camden,56
Males,London Borough,E09000008,Croydon,158
Males,London Borough,E09000009,Ealing,148
Males,London Borough,E09000010,Enfield,143
Males,London Borough,E09000011,Greenwich,72
Males,London Borough,E09000012,Hackney,87
Males,London Borough,E09000013,Hammersmith and Fulham,57
Males,London Borough,E09000014,Haringey,113
Males,London Borough,E09000015,Harrow,144
Males,London Borough,E09000016,Havering,107
Males,London Borough,E09000017,Hillingdon,90
Males,London Borough,E09000018,Hounslow,82
Males,London Borough,E09000019,Islington,45
Males,London Borough,E09000020,Kensington and Chelsea,50
Males,London Borough,E09000021,Kingston upon Thames,35
Males,London Borough,E09000022,Lambeth,103
Males,London Borough,E09000023,Lewisham,101
Males,London Borough,E09000024,Merton,70
Males,London Borough,E09000025,Newham,137
Males,London Borough,E09000026,Redbridge,112
Males,London Borough,E09000027,Richmond upon Thames,48
Males,London Borough,E09000028,Southwark,90
Males,London Borough,E09000029,Sutton,52
Males,London Borough,E09000030,Tower Hamlets,73
Males,London Borough,E09000031,Waltham Forest,95
Males,London Borough,E09000032,Wandsworth,80
Males,London Borough,E09000033,Westminster,75
Males,County,E10000002,Buckinghamshire,97
Males,County,E10000003,Cambridgeshire,68
Males,County,E10000006,Cumbria,145
Males,County,E10000007,Derbyshire,149
Males,County,E10000008,Devon,47
Males,County,E10000011,East Sussex,73
Males,County,E10000012,Essex,334
Males,County,E10000013,Gloucestershire,135
Males,County,E10000014,Hampshire,214
Males,County,E10000015,Hertfordshire,269
Males,County,E10000016,Kent,233
Males,County,E10000017,Lancashire,200
Males,County,E10000018,Leicestershire,98
Males,County,E10000019,Lincolnshire,52
Males,County,E10000020,Norfolk,82
Males,County,E10000021,Northamptonshire,128
Males,County,E10000023,North Yorkshire,96
Males,County,E10000024,Nottinghamshire,140
Males,County,E10000025,Oxfordshire,129
Males,County,E10000027,Somerset,41
Males,County,E10000028,Staffordshire,188
Males,County,E10000029,Suffolk,104
Males,County,E10000030,Surrey,239
Males,County,E10000031,Warwickshire,116
Males,County,E10000032,West Sussex,107
Males,County,E10000034,Worcestershire,120
Males,Metropolitan County,E11000001,Greater Manchester,679
Males,Metropolitan County,E11000002,Merseyside,430
Males,Metropolitan County,E11000003,South Yorkshire,214
Males,Metropolitan County,E11000005,West Midlands,925
Males,Metropolitan County,E11000006,West Yorkshire,401
Males,Metropolitan County,E11000007,Tyne and Wear,246
Males,Region,E12000001,North East,526
Males,Region,E12000002,North West,"1,727"
Males,Region,E12000003,Yorkshire and The Humber,826
Males,Region,E12000004,East Midlands,750
Males,Region,E12000005,West Midlands,"1,450"
Males,Region,E12000006,East of England,"1,110"
Males,Region,E12000007,London,"2,999"
Males,Region,E12000008,South East,"1,469"
Males,Region,E12000009,South West,615
Males,Country,E92000001,England,"11,472"
Males,Country,K04000001,England and Wales,"12,039"
Males,Unitary Authority,W06000001,Isle of Anglesey,1
Males,Unitary Authority,W06000002,Gwynedd,13
Males,Unitary Authority,W06000003,Conwy,8
Males,Unitary Authority,W06000004,Denbighshire,14
Males,Unitary Authority,W06000005,Flintshire,37
Males,Unitary Authority,W06000006,Wrexham,5
Males,Unitary Authority,W06000008,Ceredigion,4
Males,Unitary Authority,W06000009,Pembrokeshire,8
Males,Unitary Authority,W06000010,Carmarthenshire,16
Males,Unitary Authority,W06000011,Swansea,33
Males,Unitary Authority,W06000012,Neath Port Talbot,18
Males,Unitary Authority,W06000013,Bridgend,23
Males,Unitary Authority,W06000014,Vale of Glamorgan,27
Males,Unitary Authority,W06000015,Cardiff,78
Males,Unitary Authority,W06000016,Rhondda Cynon Taf,64
Males,Unitary Authority,W06000018,Caerphilly,46
Males,Unitary Authority,W06000019,Blaenau Gwent,23
Males,Unitary Authority,W06000020,Torfaen,20
Males,Unitary Authority,W06000021,Monmouthshire,16
Males,Unitary Authority,W06000022,Newport,46
Males,Unitary Authority,W06000023,Powys,18
Males,Unitary Authority,W06000024,Merthyr Tydfil,20
Males,Local Health Board,W11000023,Betsi Cadwaladr University Health Board,78
Males,Local Health Board,W11000024,Powys Teaching Health Board,18
Males,Local Health Board,W11000025,Hywel Dda University Health Board,28
Males,Local Health Board,W11000028,Aneurin Bevan University Health Board,151
Males,Local Health Board,W11000029,Cardiff and Vale University Health Board,105
Males,Local Health Board,W11000030,Cwm Taf Morgannwg University Health Board,107
Males,Local Health Board,W11000031,Swansea Bay University Health Board,51
Males,Country,W92000004,Wales,538
Females,Unitary Authority,E06000001,Hartlepool,12
Females,Unitary Authority,E06000002,Middlesbrough,43
