Sex,Geography type,Area code,Area name,Deaths
Females,Unitary Authority,E06000003,Redcar and Cleveland,16
Females,Unitary Authority,E06000004,Stockton-on-Tees,20
Females,Unitary Authority,E06000005,Darlington,8
Females,Unitary Authority,E06000006,Halton,20
Females,Unitary Authority,E06000007,Warrington,38
Females,Unitary Authority,E06000008,Blackburn with Darwen,11
Females,Unitary Authority,E06000009,Blackpool,13
Females,Unitary Authority,E06000010,"Kingston upon Hull, City of",6
Females,Unitary Authority,E06000011,East Riding of Yorkshire,14
Females,Unitary Authority,E06000012,North East Lincolnshire,6
Females,Unitary Authority,E06000013,North Lincolnshire,5
Females,Unitary Authority,E06000014,York,18
Females,Unitary Authority,E06000015,Derby,55
Females,Unitary Authority,E06000016,Leicester,39
Females,Unitary Authority,E06000017,Rutland,2
Females,Unitary Authority,E06000018,Nottingham,31
Females,Unitary Authority,E06000019,"Herefordshire, County of",13
Females,Unitary Authority,E06000020,Telford and Wrekin,18
Females,Unitary Authority,E06000021,Stoke-on-Trent,15
Females,Unitary Authority,E06000022,Bath and North East Somerset,23
Females,Unitary Authority,E06000023,"Bristol, City of",41
Females,Unitary Authority,E06000024,North Somerset,9
Females,Unitary Authority,E06000025,South Gloucestershire,29
Females,Unitary Authority,E06000026,Plymouth,18
Females,Unitary Authority,E06000027,Torbay,6
Females,Unitary Authority,E06000030,Swindon,27
Females,Unitary Authority,E06000031,Peterborough,9
Females,Unitary Authority,E06000032,Luton,34
Females,Unitary Authority,E06000033,Southend-on-Sea,27
Females,Unitary Authority,E06000034,Thurrock,21
Females,Unitary Authority,E06000035,Medway,43
Females,Unitary Authority,E06000036,Bracknell Forest,13
Females,Unitary Authority,E06000037,West Berkshire,25
Females,Unitary Authority,E06000038,Reading,24
Females,Unitary Authority,E06000039,Slough,25
Females,Unitary Authority,E06000040,Windsor and Maidenhead,23
Females,Unitary Authority,E06000041,Wokingham,20
Females,Unitary Authority,E06000042,Milton Keynes,46
Females,Unitary Authority,E06000043,Brighton and Hove,24
Females,Unitary Authority,E06000044,Portsmouth,16
Females,Unitary Authority,E06000045,Southampton,27
Females,Unitary Authority,E06000046,Isle of Wight,6
Females,Unitary Authority,E06000047,County Durham,118
Females,Unitary Authority,E06000049,Cheshire East,67
Females,Unitary Authority,E06000050,Cheshire West and Chester,40
Females,Unitary Authority,E06000051,Shropshire,18
Females,Unitary Authority,E06000052,Cornwall,27
Females,Unitary Authority,E06000053,Isles of Scilly,0
Females,Unitary Authority,E06000054,Wiltshire,52
Females,Unitary Authority,E06000055,Bedford,25
Females,Unitary Authority,E06000056,Central Bedfordshire,30
Females,Unitary Authority,E06000057,Northumberland,38
Females,Unitary Authority,E06000058,"Bournemouth, Christchurch and Poole",28
Females,Unitary Authority,E06000059,Dorset,24
Females,Non-Metropolitan District,E07000004,Aylesbury Vale,20
Females,Non-Metropolitan District,E07000005,Chiltern,20
Females,Non-Metropolitan District,E07000006,South Bucks,15
Females,Non-Metropolitan District,E07000007,Wycombe,20
Females,Non-Metropolitan District,E07000008,Cambridge,9
Females,Non-Metropolitan District,E07000009,East Cambridgeshire,6
Females,Non-Metropolitan District,E07000010,Fenland,8
Females,Non-Metropolitan District,E07000011,Huntingdonshire,10
Females,Non-Metropolitan District,E07000012,South Cambridgeshire,10
Females,Non-Metropolitan District,E07000026,Allerdale,14
Females,Non-Metropolitan District,E07000027,Barrow-in-Furness,17
Females,Non-Metropolitan District,E07000028,Carlisle,21
Females,Non-Metropolitan District,E07000029,Copeland,12
Females,Non-Metropolitan District,E07000030,Eden,6
Females,Non-Metropolitan District,E07000031,South Lakeland,30
Females,Non-Metropolitan District,E07000032,Amber Valley,17
Females,Non-Metropolitan District,E07000033,Bolsover,4
Females,Non-Metropolitan District,E07000034,Chesterfield,12
Females,Non-Metropolitan District,E07000035,Derbyshire Dales,11
Females,Non-Metropolitan District,E07000036,Erewash,15
Females,Non-Metropolitan District,E07000037,High Peak,16
Females,Non-Metropolitan District,E07000038,North East Derbyshire,23
Females,Non-Metropolitan District,E07000039,South Derbyshire,16
Females,Non-Metropolitan District,E07000040,East Devon,4
Females,Non-Metropolitan District,E07000041,Exeter,17
Females,Non-Metropolitan District,E07000042,Mid Devon,4
Females,Non-Metropolitan District,E07000043,North Devon,5
Females,Non-Metropolitan District,E07000044,South Hams,2
Females,Non-Metropolitan District,E07000045,Teignbridge,4
Females,Non-Metropolitan District,E07000046,Torridge,2
Females,Non-Metropolitan District,E07000047,West Devon,3
Females,Non-Metropolitan District,E07000061,Eastbourne,11
Females,Non-Metropolitan District,E07000062,Hastings,0
Females,Non-Metropolitan District,E07000063,Lewes,14
Females,Non-Metropolitan District,E07000064,Rother,5
Females,Non-Metropolitan District,E07000065,Wealden,11
Females,Non-Metropolitan District,E07000066,Basildon,29
Females,Non-Metropolitan District,E07000067,Braintree,12
Females,Non-Metropolitan District,E07000068,Brentwood,14
Females,Non-Metropolitan District,E07000069,Castle Point,9
Females,Non-Metropolitan District,E07000070,Chelmsford,30
Females,Non-Metropolitan District,E07000071,Colchester,12
Females,Non-Metropolitan District,E07000072,Epping Forest,29
Females,Non-Metropolitan District,E07000073,Harlow,17
Females,Non-Metropolitan District,E07000074,Maldon,5
Females,Non-Metropolitan District,E07000075,Rochford,9
Females,Non-Metropolitan District,E07000076,Tendring,14
Females,Non-Metropolitan District,E07000077,Uttlesford,6
Females,Non-Metropolitan District,E07000078,Cheltenham,31
Females,Non-Metropolitan District,E07000079,Cotswold,9
Females,Non-Metropolitan District,E07000080,Forest of Dean,10
Females,Non-Metropolitan District,E07000081,Gloucester,17
Females,Non-Metropolitan District,E07000082,Stroud,12
Females,Non-Metropolitan District,E07000083,Tewkesbury,15
Females,Non-Metropolitan District,E07000084,Basingstoke and Deane,18
Females,Non-Metropolitan District,E07000085,East Hampshire,7
Females,Non-Metropolitan District,E07000086,Eastleigh,7
Females,Non-Metropolitan District,E07000087,Fareham,20
Females,Non-Metropolitan District,E07000088,Gosport,14
Females,Non-Metropolitan District,E07000089,Hart,6
Females,Non-Metropolitan District,E07000090,Havant,15
Females,Non-Metropolitan District,E07000091,New Forest,19
Females,Non-Metropolitan District,E07000092,Rushmoor,9
Females,Non-Metropolitan District,E07000093,Test Valley,8
Females,Non-Metropolitan District,E07000094,Winchester,9
Females,Non-Metropolitan District,E07000095,Broxbourne,18
Females,Non-Metropolitan District,E07000096,Dacorum,21
Females,Non-Metropolitan District,E07000098,Hertsmere,51
Females,Non-Metropolitan District,E07000099,North Hertfordshire,12
Females,Non-Metropolitan District,E07000102,Three Rivers,13
Females,Non-Metropolitan District,E07000103,Watford,29
Females,Non-Metropolitan District,E07000105,Ashford,9
Females,Non-Metropolitan District,E07000106,Canterbury,15
Females,Non-Metropolitan District,E07000107,Dartford,20
Females,Non-Metropolitan District,E07000108,Dover,7
Females,Non-Metropolitan District,E07000109,Gravesham,14
Females,Non-Metropolitan District,E07000110,Maidstone,13
Females,Non-Metropolitan District,E07000111,Sevenoaks,21
Females,Non-Metropolitan District,E07000112,Folkestone and Hythe,5
Females,Non-Metropolitan District,E07000113,Swale,18
Females,Non-Metropolitan District,E07000114,Thanet,14
Females,Non-Metropolitan District,E07000115,Tonbridge and Malling,7
Females,Non-Metropolitan District,E07000116,Tunbridge Wells,7
Females,Non-Metropolitan District,E07000117,Burnley,10
Females,Non-Metropolitan District,E07000118,Chorley,16
Females,Non-Metropolitan District,E07000119,Fylde,14
Females,Non-Metropolitan District,E07000120,Hyndburn,8
Females,Non-Metropolitan District,E07000121,Lancaster,11
Females,Non-Metropolitan District,E07000122,Pendle,12
Females,Non-Metropolitan District,E07000123,Preston,12
Females,Non-Metropolitan District,E07000124,Ribble Valley,3
Females,Non-Metropolitan District,E07000125,Rossendale,5
Females,Non-Metropolitan District,E07000126,South Ribble,8
Females,Non-Metropolitan District,E07000127,West Lancashire,19
Females,Non-Metropolitan District,E07000128,Wyre,8
Females,Non-Metropolitan District,E07000129,Blaby,8
Females,Non-Metropolitan District,E07000130,Charnwood,17
Females,Non-Metropolitan District,E07000131,Harborough,6
Females,Non-Metropolitan District,E07000132,Hinckley and Bosworth,8
Females,Non-Metropolitan District,E07000133,Melton,11
Females,Non-Metropolitan District,E07000134,North West Leicestershire,15
Females,Non-Metropolitan District,E07000135,Oadby and Wigston,8
Females,Non-Metropolitan District,E07000136,Boston,7
Females,Non-Metropolitan District,E07000137,East Lindsey,7
Females,Non-Metropolitan District,E07000138,Lincoln,2
Females,Non-Metropolitan District,E07000139,North Kesteven,12
Females,Non-Metropolitan District,E07000140,South Holland,10
Females,Non-Metropolitan District,E07000141,South Kesteven,4
Females,Non-Metropolitan District,E07000142,West Lindsey,1
Females,Non-Metropolitan District,E07000143,Breckland,10
Females,Non-Metropolitan District,E07000144,Broadland,7
Females,Non-Metropolitan District,E07000145,Great Yarmouth,9
Females,Non-Metropolitan District,E07000146,King's Lynn and West Norfolk,20
Females,Non-Metropolitan District,E07000147,North Norfolk,7
Females,Non-Metropolitan District,E07000148,Norwich,2
Females,Non-Metropolitan District,E07000149,South Norfolk,4
Females,Non-Metropolitan District,E07000150,Corby,6
Females,Non-Metropolitan District,E07000151,Daventry,10
Females,Non-Metropolitan District,E07000152,East Northamptonshire,16
Females,Non-Metropolitan District,E07000153,Kettering,10
Females,Non-Metropolitan District,E07000154,Northampton,21
Females,Non-Metropolitan District,E07000155,South Northamptonshire,8
Females,Non-Metropolitan District,E07000156,Wellingborough,6
Females,Non-Metropolitan District,E07000163,Craven,12
Females,Non-Metropolitan District,E07000164,Hambleton,10
Females,Non-Metropolitan District,E07000165,Harrogate,17
Females,Non-Metropolitan District,E07000166,Richmondshire,3
Females,Non-Metropolitan District,E07000167,Ryedale,1
Females,Non-Metropolitan District,E07000168,Scarborough,10
Females,Non-Metropolitan District,E07000169,Selby,7
Females,Non-Metropolitan District,E07000170,Ashfield,20
Females,Non-Metropolitan District,E07000171,Bassetlaw,4
Females,Non-Metropolitan District,E07000172,Broxtowe,11
Females,Non-Metropolitan District,E07000173,Gedling,22
Females,Non-Metropolitan District,E07000174,Mansfield,16
Females,Non-Metropolitan District,E07000175,Newark and Sherwood,19
Females,Non-Metropolitan District,E07000176,Rushcliffe,13
Females,Non-Metropolitan District,E07000177,Cherwell,20
Females,Non-Metropolitan District,E07000178,Oxford,16
Females,Non-Metropolitan District,E07000179,South Oxfordshire,13
Females,Non-Metropolitan District,E07000180,Vale of White Horse,25
Females,Non-Metropolitan District,E07000181,West Oxfordshire,17
Females,Non-Metropolitan District,E07000187,Mendip,3
Females,Non-Metropolitan District,E07000188,Sedgemoor,7
Females,Non-Metropolitan District,E07000189,South Somerset,5
Females,Non-Metropolitan District,E07000192,Cannock Chase,15
Females,Non-Metropolitan District,E07000193,East Staffordshire,19
Females,Non-Metropolitan District,E07000194,Lichfield,23
Females,Non-Metropolitan District,E07000195,Newcastle-under-Lyme,22
Females,Non-Metropolitan District,E07000196,South Staffordshire,24
Females,Non-Metropolitan District,E07000197,Stafford,17
Females,Non-Metropolitan District,E07000198,Staffordshire Moorlands,5
Females,Non-Metropolitan District,E07000199,Tamworth,11
Females,Non-Metropolitan District,E07000200,Babergh,4
Females,Non-Metropolitan District,E07000202,Ipswich,18
Females,Non-Metropolitan District,E07000203,Mid Suffolk,4
Females,Non-Metropolitan District,E07000207,Elmbridge,18
Females,Non-Metropolitan District,E07000208,Epsom and Ewell,17
Females,Non-Metropolitan District,E07000209,Guildford,12
Females,Non-Metropolitan District,E07000210,Mole Valley,17
Females,Non-Metropolitan District,E07000211,Reigate and Banstead,45
Females,Non-Metropolitan District,E07000212,Runnymede,10
Females,Non-Metropolitan District,E07000213,Spelthorne,16
Females,Non-Metropolitan District,E07000214,Surrey Heath,9
Females,Non-Metropolitan District,E07000215,Tandridge,9
Females,Non-Metropolitan District,E07000216,Waverley,13
Females,Non-Metropolitan District,E07000217,Woking,6
Females,Non-Metropolitan District,E07000218,North Warwickshire,10
Females,Non-Metropolitan District,E07000219,Nuneaton and Bedworth,19
Females,Non-Metropolitan District,E07000220,Rugby,12
Females,Non-Metropolitan District,E07000221,Stratford-on-Avon,13
Females,Non-Metropolitan District,E07000222,Warwick,10
Females,Non-Metropolitan District,E07000223,Adur,2
Females,Non-Metropolitan District,E07000224,Arun,6
Females,Non-Metropolitan District,E07000225,Chichester,12
Females,Non-Metropolitan District,E07000226,Crawley,14
Females,Non-Metropolitan District,E07000227,Horsham,15
Females,Non-Metropolitan District,E07000228,Mid Sussex,29
Females,Non-Metropolitan District,E07000229,Worthing,8
Females,Non-Metropolitan District,E07000234,Bromsgrove,20
Females,Non-Metropolitan District,E07000235,Malvern Hills,10
Females,Non-Metropolitan District,E07000236,Redditch,11
Females,Non-Metropolitan District,E07000237,Worcester,9
Females,Non-Metropolitan District,E07000238,Wychavon,11
Females,Non-Metropolitan District,E07000239,Wyre Forest,20
Females,Non-Metropolitan District,E07000240,St Albans,26
Females,Non-Metropolitan District,E07000241,Welwyn Hatfield,14
Females,Non-Metropolitan District,E07000242,East Hertfordshire,20
Females,Non-Metropolitan District,E07000243,Stevenage,2
Females,Non-Metropolitan District,E07000244,East Suffolk,28
Females,Non-Metropolitan District,E07000245,West Suffolk,5
Females,Non-Metropolitan District,E07000246,Somerset West and Taunton,2
Females,Metropolitan District,E08000001,Bolton,52
Females,Metropolitan District,E08000002,Bury,32
Females,Metropolitan District,E08000003,Manchester,61
Females,Metropolitan District,E08000004,Oldham,56
Females,Metropolitan District,E08000005,Rochdale,40
Females,Metropolitan District,E08000006,Salford,79
Females,Metropolitan District,E08000007,Stockport,56
Females,Metropolitan District,E08000008,Tameside,49
Females,Metropolitan District,E08000009,Trafford,29
Females,Metropolitan District,E08000010,Wigan,30
Females,Metropolitan District,E08000011,Knowsley,22
Females,Metropolitan District,E08000012,Liverpool,134
Females,Metropolitan District,E08000013,St. Helens,27
Females,Metropolitan District,E08000014,Sefton,52
Females,Metropolitan District,E08000015,Wirral,64
Females,Metropolitan District,E08000016,Barnsley,28
Females,Metropolitan District,E08000017,Doncaster,23
Females,Metropolitan District,E08000018,Rotherham,50
Females,Metropolitan District,E08000019,Sheffield,78
Females,Metropolitan District,E08000021,Newcastle upon Tyne,39
Females,Metropolitan District,E08000022,North Tyneside,17
Females,Metropolitan District,E08000023,South Tyneside,22
Females,Metropolitan District,E08000024,Sunderland,87
Females,Metropolitan District,E08000025,Birmingham,252
Females,Metropolitan District,E08000026,Coventry,64
Females,Metropolitan District,E08000027,Dudley,56
Females,Metropolitan District,E08000028,Sandwell,72
Females,Metropolitan District,E08000029,Solihull,46
Females,Metropolitan District,E08000030,Walsall,72
Females,Metropolitan District,E08000031,Wolverhampton,69
Females,Metropolitan District,E08000032,Bradford,49
Females,Metropolitan District,E08000033,Calderdale,23
Females,Metropolitan District,E08000034,Kirklees,37
Females,Metropolitan District,E08000035,Leeds,99
Females,Metropolitan District,E08000036,Wakefield,56
Females,Metropolitan District,E08000037,Gateshead,33
Females,London Borough,E09000001,City of London,1
Females,London Borough,E09000002,Barking and Dagenham,46
Females,London Borough,E09000003,Barnet,108
Females,London Borough,E09000004,Bexley,52
Females,London Borough,E09000005,Brent,127
Females,London Borough,E09000006,Bromley,64
Females,London Borough,E09000007,Camden,35
Females,London Borough,E09000008,Croydon,94
Females,London Borough,E09000009,Ealing,91
Females,London Borough,E09000010,Enfield,77
Females,London Borough,E09000011,Greenwich,68
Females,London Borough,E09000012,Hackney,59
Females,London Borough,E09000013,Hammersmith and Fulham,43
Females,London Borough,E09000014,Haringey,55
Females,London Borough,E09000015,Harrow,97
Females,London Borough,E09000016,Havering,59
Females,London Borough,E09000017,Hillingdon,74
Females,London Borough,E09000018,Hounslow,38
Females,London Borough,E09000019,Islington,43
Females,London Borough,E09000020,Kensington and Chelsea,34
Females,London Borough,E09000021,Kingston upon Thames,22
Females,London Borough,E09000022,Lambeth,62
Females,London Borough,E09000023,Lewisham,71
Females,London Borough,E09000024,Merton,47
Females,London Borough,E09000025,Newham,71
Females,London Borough,E09000026,Redbridge,62
Females,London Borough,E09000027,Richmond upon Thames,29
Females,London Borough,E09000028,Southwark,66
Females,London Borough,E09000029,Sutton,44
Females,London Borough,E09000030,Tower Hamlets,59
Females,London Borough,E09000031,Waltham Forest,56
Females,London Borough,E09000032,Wandsworth,52
Females,London Borough,E09000033,Westminster,45
Females,County,E10000002,Buckinghamshire,75
Females,County,E10000003,Cambridgeshire,43
Females,County,E10000006,Cumbria,100
Females,County,E10000007,Derbyshire,114
Females,County,E10000008,Devon,41
Females,County,E10000011,East Sussex,41
Females,County,E10000012,Essex,186
Females,County,E10000013,Gloucestershire,94
Females,County,E10000014,Hampshire,132
Females,County,E10000015,Hertfordshire,206
Females,County,E10000016,Kent,150
Females,County,E10000017,Lancashire,126
Females,County,E10000018,Leicestershire,73
Females,County,E10000019,Lincolnshire,43
Females,County,E10000020,Norfolk,59
Females,County,E10000021,Northamptonshire,77
Females,County,E10000023,North Yorkshire,60
Females,County,E10000024,Nottinghamshire,105
Females,County,E10000025,Oxfordshire,91
Females,County,E10000027,Somerset,17
Females,County,E10000028,Staffordshire,136
Females,County,E10000029,Suffolk,59
Females,County,E10000030,Surrey,172
Females,County,E10000031,Warwickshire,64
Females,County,E10000032,West Sussex,86
Females,County,E10000034,Worcestershire,81
Females,Metropolitan County,E11000001,Greater Manchester,484
Females,Metropolitan County,E11000002,Merseyside,299
Females,Metropolitan County,E11000003,South Yorkshire,179
Females,Metropolitan County,E11000005,West Midlands,631
Females,Metropolitan County,E11000006,West Yorkshire,264
Females,Metropolitan County,E11000007,Tyne and Wear,198
Females,Region,E12000001,North East,453
Females,Region,E12000002,North West,"1,198"
Females,Region,E12000003,Yorkshire and The Humber,552
Females,Region,E12000004,East Midlands,539
Females,Region,E12000005,West Midlands,976
Females,Region,E12000006,East of England,699
Females,Region,E12000007,London,"1,951"
Females,Region,E12000008,South East,"1,039"
Females,Region,E12000009,South West,436
Females,Country,E92000001,England,"7,843"
Females,Country,K04000001,England and Wales,"8,244"
Females,Unitary Authority,W06000001,Isle of Anglesey,1
Females,Unitary Authority,W06000002,Gwynedd,11
Females,Unitary Authority,W06000003,Conwy,4
Females,Unitary Authority,W06000004,Denbighshire,5
Females,Unitary Authority,W06000005,Flintshire,8
Females,Unitary Authority,W06000006,Wrexham,7
Females,Unitary Authority,W06000008,Ceredigion,1
Females,Unitary Authority,W06000009,Pembrokeshire,4
Females,Unitary Authority,W06000010,Carmarthenshire,10
Females,Unitary Authority,W06000011,Swansea,41
Females,Unitary Authority,W06000012,Neath Port Talbot,15
Females,Unitary Authority,W06000013,Bridgend,20
Females,Unitary Authority,W06000014,Vale of Glamorgan,18
Females,Unitary Authority,W06000015,Cardiff,69
Females,Unitary Authority,W06000016,Rhondda Cynon Taf,50
Females,Unitary Authority,W06000018,Caerphilly,35
Females,Unitary Authority,W06000019,Blaenau Gwent,12
Females,Unitary Authority,W06000020,Torfaen,19
Females,Unitary Authority,W06000021,Monmouthshire,13
Females,Unitary Authority,W06000022,Newport,29
Females,Unitary Authority,W06000023,Powys,13
Females,Unitary Authority,W06000024,Merthyr Tydfil,6
Females,Local Health Board,W11000023,Betsi Cadwaladr University Health Board,36
Females,Local Health Board,W11000024,Powys Teaching Health Board,13
Females,Local Health Board,W11000025,Hywel Dda University Health Board,15
Females,Local Health Board,W11000028,Aneurin Bevan University Health Board,108
Females,Local Health Board,W11000029,Cardiff and Vale University Health Board,87
Females,Local Health Board,W11000030,Cwm Taf Morgannwg University Health Board,76
Females,Local Health Board,W11000031,Swansea Bay University Health Board,56
Females,Country,W92000004,Wales,391
,,,,